Study,D1,D2,D3,D4,D5,Overall 
Study 1,Low,Low,Low,Low,Low,Low
Study 2,Some concerns,Low,Low,Some concerns,Some concerns,Some concerns
Study 3,Low ,Low,Some concerns,Low ,Low ,Some concerns
Study 4,High,Low,Low ,High,High,High
Study 5,Low,Some concerns,High,Low,Low,Some concerns
Study 6,Some concerns,Low ,Low,Some concerns,Some concerns,Some concerns
Study 7,Low ,High,Some concerns,Low ,Low ,High
Study 8,High,Low,Low ,High,High,High
Study 9,Low,Some concerns,High,Low,Low,Some concerns
Study 10,Some concerns,Low ,Some concerns,Some concerns,Some concerns,Some concerns
Study 11,Low ,High,High,Low ,Low ,High
,,,,,,
